375000	365.261715	0.164479	594.71000000
400000	347.600709	0.155292	664.82000000
450000	317.452123	0.139683	815.26000000
500000	292.833751	0.127017	979.16000000
550000	272.140047	0.116580	1160.00000000
600000	254.657435	0.107750	1350.00000000
650000	239.583142	0.100257	1550.00000000
700000	226.471183	0.093746	1760.00000000
800000	204.796312	0.083114	2230.00000000
900000	187.581291	0.074702	2740.00000000
1000000	173.488165	0.067897	3290.00000000
1100000	161.714161	0.062277	3890.00000000
1200000	151.902491	0.057541	4530.00000000
1300000	143.339579	0.053509	5200.00000000
1400000	136.025425	0.050022	5920.00000000
1500000	129.603241	0.046980	6670.00000000
1600000	123.894633	0.044295	7460.00000000
1700000	118.899601	0.041914	8280.00000000
1800000	114.350554	0.039791	9140.00000000
2000000	106.590415	0.036143	10950.00000000
2250000	98.741079	0.032459	13390.00000000
2500000	92.408092	0.029480	16000.00000000
2750000	87.172228	0.027018	18790.00000000
3000000	82.774816	0.024948	21730.00000000
3250000	79.046381	0.023182	24820.00000000
3500000	75.835289	0.021666	28050.00000000
3750000	73.052343	0.020337	31400.00000000
4000000	70.608345	0.019168	34880.00000000
4500000	66.540962	0.017197	42180.00000000
5000000	63.294191	0.015609	49880.00000000
5500000	60.645040	0.014307	57950.00000000
6000000	58.459714	0.013201	66340.00000000
6500000	56.631175	0.012265	75030.00000000
7000000	55.079148	0.011453	83980.00000000
8000000	52.599471	0.010133	102550.00000000
9000000	50.735254	0.009089	121900.00000000
10000000	49.290262	0.008244	141890.00000000
