1200000	251.73049	0.08856	2780
1300000	238.18619	0.082407	3190
1400000	226.3833	0.077086	3620
1500000	216.12833	0.072443	4070
1600000	207.0343	0.068341	4540
1700000	198.90772	0.064703	5040
1800000	191.5551	0.061452	5550
2000000	178.997599	0.055861	6630
2250000	166.265957	0.050211	8070
2500000	155.933591	0.045644	9630
2750000	147.400682	0.041871	11270
3000000	140.222203	0.038679	13010
3250000	134.127268	0.03597	14830
3500000	128.883689	0.033629	16730
3750000	124.317325	0.031578	18700
4000000	120.312082	0.029778	20740
4500000	113.656026	0.02676	25010
5000000	108.335051	0.024302	29520
5500000	104.000875	0.022271	34220
6000000	100.42131	0.020568	39110
6500000	97.441564	0.019125	44160
7000000	94.906845	0.017871	49350
8000000	90.882253	0.015814	60110
9000000	87.883158	0.014196	71290
10000000	85.580627	0.01289	82810
